key	freq
xɔrdk	1.5006
xɔrdkɔ	1.5006
xɔrdkɔn	1.5006
nɔsxa	8.0876
nɔsxaʃ	7.2997
nasx	16.9442
nasxa	8.0876
nasxaʃ	7.2997
nɔsa	16.1563
nɔsax	16.1563
nɔsaxa	7.2997
nɔsaxaʃ	7.2997
fɔrupɑʃid	1.0302
ʃurɔ	0.7352
dɛkɔk	0.2882
naɡarda	7.1260
naɡardad	4.3987
fɔrmɑli	1.4422
fɔrmɑlin	0.5199
madrakɛtu	0.6593
madrakɛtun	0.6593
vilb	11.1902
vilbɛ	9.9704
vilbɛr	9.9704
vilbɛrɛ	0.7519
fardɑ	740.4178
bandari	8.6618
miʃɛkanid	0.6943
ʔɔmi	1044.1875
ʔɔmid	1044.1875
ʔɔmida	20.7013
ʔɔmidam	7.9569
ʔɔmidamɔ	0.5111
biʃtarɛʃɑ	2.4583
biʃtarɛʃɑn	2.4583
pɑzɛlɛ	0.5004
kamarɛtɔ	0.9408
tum	430.6424
tumɑ	374.4690
tumɑn	233.3503
tumɑni	1.6247
tumɑniy	1.6247
tumɑniyɑ	1.6247
tɔmɑ	4.4847
tɔmɑn	1.6247
tɔmɑni	1.6247
tɔmɑniy	1.6247
tɔmɑniyɑ	1.6247
mɔhɛmtariy	0.4197
mɔhɛmtariyɛ	0.4197
mɔhɑfɛzɛ	30.6089
mɔhɑfɛzɛt	2.4285
mɔhɑfɛzɛtɛ	1.1512
mɔhɑfɛzatɛ	1.5709
davɑmi	2.3199
ɢɑtɛlin	9.9072
ɢɑtɛliy	11.6949
ɢɑtɛliya	10.1399
ɢɑtɛliyan	9.6537
ɡuʃx	0.6515
ɡuʃxa	0.6515
ɡuʃxar	0.6515
ɡuʃxarɑ	0.6515
ɡuʃxarɑʃ	0.6515
ɡuʃxarɑʃi	0.3354
rɛsundamɛʃ	1.4600
kɛʃiyɛ	2.4426
ɡɔrbas	0.4265
ɡɔrbast	0.4265
darunamɔ	0.7144
pɔlisɑ	52.5993
limɛ	1.3937
limɛn	1.3937
mantɛɢiy	25.7236
mantɛɢiya	5.8674
mantɛɢiyaʃ	0.5261
zahmatɑ	0.7579
zahmatɑʔ	0.4948
zahmatɑʔi	0.4948
nɛɡari	3.3877
nɛɡaris	3.0696
nɛɡarist	3.0696
naɡɛri	3.0696
naɡɛris	3.0696
naɡɛrist	3.0696
jɛrɑr	16.2592
jɛrɑrd	16.2592
xɔʃbaxtiyɛ	1.9438
pikɑr	0.4174
pikɑrd	0.4174
pikɑrdɔ	0.4174
mɔtavɑzɛnɛ	2.8312
ʔɛstɛk	21.3926
ʔɛstɛkɑ	7.1117
ʔɛstɛkɑn	2.3755
parvɑy	0.5779
parvɑyɛ	0.5779
pɑdɛʃɑhh	2.7815
pɑdɛʃɑhhɑ	2.7815
ɢɔrsiy	4.9884
ɢɔrsiyɛ	4.9884
libɛrɑl	16.5897
tɔstɛrɛ	0.4440
xɔran	11.9519
xɔrand	11.9519
xɔrandɛ	2.3800
vɑhɛdhɑʔ	1.2201
vɑhɛdhɑʔi	1.2201
mɔntazɛrɛʃa	3.9994
mɔntazɛrɛʃan	1.4405
ɢɑtɛlɛʃu	0.3969
ɢɑtɛlɛʃun	0.3969
markaziyɔ	0.2737
farzandɑnɛm	6.3468
farzandɑnɛmɑ	2.3241
farzandɑnɛmɑn	2.3241
ʃɛftɛ	0.5223
lɔnɔ	1.0601
dɔni	0.6678
dɔniɡ	0.6678
dɔniɡɛ	0.6678
dɔniɡɛl	0.6678
bɛʃɛk	18.7890
bɛʃɛka	13.2061
bɛʃɛkan	13.2061
bɛʃɛkani	8.4504
bɛʃɛkaniy	7.1908
bɛʃɛkaniya	7.1908
bɛʃɛkaniyaʃ	0.9432
ɡɔrɡh	8.6721
ɡɔrɡhɑ	8.6721
tɑp	63.0195
tɑps	2.6688
tɑpsɑ	1.7244
tɑpsɑy	1.7244
tɑpsɑyd	1.7244
mɔmɑr	0.8845
mɔmɑrɛ	0.8845
mɔmɑrɛs	0.8845
mɔmɑrɛsa	0.8845
mɔmɑrɛsat	0.8845
disk	52.8096
diskɑ	6.0238
diskɑv	3.5241
diskɑvɛ	3.5241
diskɑvɛr	3.5241
diskɑvɛri	3.5241
ɡiyɑhɛ	1.4074
suf	107.3195
sufi	106.0768
sufiy	52.7859
sufiyɑ	47.7182
sufiyɑs	0.8946
sufiyɑst	0.8946
didani	33.7521
didaniy	1.7022
didaniyɛ	1.7022
sina	394.3794
sinam	376.8646
sinamɑ	372.9223
sinamɑs	1.3650
sinamɑst	1.3650
lumɛnɛ	0.3291
ʔɔstɑdɑn	30.6268
hur	30.7658
hurr	18.9109
hurrɑ	18.9109
ʃɑhanʃɑhi	19.5099
napɔx	3.3200
napɔxt	3.3200
napɔxtɛ	2.2262
fɛɢ	30.2927
fɛɢd	30.2927
fɛɢdɑ	30.2927
fɛɢdɑn	30.2927
fɛɢdɑni	0.3201
varama	0.2717
varamaʃ	0.2717
nayɔftɑdɛ	55.1336
çɛʃmɑmu	2.9618
çɛʃmɑmun	2.9618
çɛʃmɑmunɔ	0.2604
çaʃmɑmu	2.9618
çaʃmɑmun	2.9618
çaʃmɑmunɔ	0.2604
nɑrɛnjakh	0.2609
nɑrɛnjakhɑ	0.2609
nɑrɛnjakhɑy	0.2609
nɑrɛnjakhɑyɛ	0.2609
parɑt	1.1751
pɔrɑt	1.1751
pɛrɑt	1.1751
mɛhmuniyɑy	0.3616
mɛhmuniyɑyɛ	0.3616
ravɑʔ	0.8599
ravɑʔi	0.8599
xɔʃhɑliy	32.0479
xɔʃhɑliya	25.4146
xɔʃhɑliyaʃ	0.7201
fɔruʃɑy	0.3174
fɔruʃɑyɛ	0.3174
ʃɛrvi	1.9161
ʃɛrvin	1.9161
mahy	4.8196
mahyɑ	4.8196
mahfɛlɛ	2.4107
mahfɛlɛm	0.5663
mahfɛlɛmu	0.5663
mahfɛlɛmun	0.5663
mɔtɛʔassɛfiy	12.0946
mɔtɛʔassɛfiya	12.0946
mɔtɛʔassɛfiyam	12.0946
varzɛʃkɑrh	0.7121
varzɛʃkɑrhɑ	0.7121
çɛril	1.5027
çɛtorɛ	647.0353
naʃʔ	30.5813
naʃʔɛ	11.3265
naʃʔɛɡ	1.0698
naʃʔɛɡi	1.0698
jafɑ	3.5917
ɢɑyɛɢɛʃu	0.7155
ɢɑyɛɢɛʃun	0.7155
farzandɑnɛʃ	8.2847
farzandɑnɛʃɑ	7.1180
farzandɑnɛʃɑn	7.1180
varj	4.2623
varjɛ	3.8889
lɔpɑ	0.2516
lɔpɑt	0.2516
ʃɑmpɑ	46.1035
ʃɑmpɑy	38.2089
ʃɑmpɑyn	38.2089
bɑzt	42.0312
bɑzta	5.8377
bɑztar	5.2951
bɑztari	1.2158
bɑztarin	0.3279
bɑztariy	0.3279
bɑztariya	0.3279
bɑztariyan	0.3279
ɡɔruhɛmunɛ	0.3338
naʔl	8.3173
naʔla	2.5631
naʔlat	2.5631
naʔlati	2.5631
damɑ	238.8225
damɑy	63.7557
damɑyɛ	63.7557
dɔmɑ	105.3235
dɔmɑy	63.7557
dɔmɑyɛ	63.7557
ravɑnʃɛnɑsh	0.5797
ravɑnʃɛnɑshɑ	0.5797
ɡɛruntari	1.2049
ɡɛruntarin	1.2049
vaɢɑr	10.5328
vaɢɑri	0.2770
fɔsfɔra	0.3302
fɔsfɔraʃ	0.3302
yaxçɑlɛt	0.2698
yaxçɑlɛtu	0.2698
yaxçɑlɛtun	0.2698
mardɔmɛt	2.2523
mardɔmɛtu	2.2523
mardɔmɛtun	2.2523
mikɔʃat	11.6783
mikɔʃatɛ	11.6783
mikɔʃatɛt	5.7386
mikɔʃt	1080.1769
mikɔʃtɛ	13.3720
mikɔʃtɛt	5.7386
mikɛʃat	11.6783
mikɛʃatɛ	11.6783
mikɛʃatɛt	5.7386
dolathɑy	8.3301
dolathɑyɛ	8.3301
dɛsɛra	0.5650
dɛsɛram	0.5650
mɔzɑ	432.4161
mɔzɑh	188.0138
mɔzɑhɛ	188.0138
mɔzɑhɛm	188.0138
mɔzɑhɛma	52.8015
mɔzɑhɛmat	42.6426
mɔzɑhɛmati	4.1680
riyɑk	12.8410
riyɑkɑ	12.8410
riyɑkɑr	12.8410
riyɑkɑrɑ	1.7170
kɔlɔrɛm	2.0879
kɔlɔrɛmu	2.0879
kɔlɔrɛmun	2.0879
ɡarib	5.9861
ɡaribɑ	5.9861
ɡaribɑn	5.9861
ɡaribɑnɡ	0.5948
ɡaribɑnɡi	0.5948
ɡaribɑnɡir	0.5948
tɔxmit	10.6274
pɛk	17.0379
pɛka	16.5392
pɛkan	16.5392
kɛʃidam	79.6211
kɛʃidamɛ	4.1167
kɛʃidamɛt	1.5305
kɛʃidamɛtu	0.5254
kɛʃidamɛtun	0.5254
divɛ	7.5959
divɛr	1.0369
divɛrɑ	1.0369
divɛrɑl	1.0369
mɛb	0.3778
mɛbɛ	0.3778
mɛbɛn	0.3778
mɛbɛnd	0.3778
mɛbɛndɑ	0.3778
mɛbɛndɑz	0.3778
mɛbɛndɑzɔ	0.3778
mɛbɛndɑzɔl	0.3778
nɑʃɛnɑsi	2.6193
kɛlid	398.7058
kɛlida	12.3061
kɛlidar	0.4191
kɛlidarɔ	0.4191
jɑbɛjɑʔ	34.7585
jɑbɛjɑʔi	34.7585
ʃɔdand	622.0680
fɛrɛstɑdand	13.3120
mɔntax	36.5605
mɔntaxa	36.5605
mɔntaxab	36.5605
naxandiy	0.2652
naxandiyɑ	0.2652
riyɑn	3.2022
xarat	12.9156
rubɛrɑhi	11.1528
kuçɛktari	79.4824
kuçɛktarin	39.7412
kuçaktarin	39.7412
kuçɛktariy	39.7412
kuçɛktariya	39.7412
kuçɛktariyan	39.7412
parçamhɑy	1.3411
parçamhɑyɛ	1.3411
tɑnk	67.7786
tɑnkɛ	13.0854
tɑnkɛr	11.9052
tɑnkɛri	0.4299
niyuʔɔ	5.7070
niyuʔɔr	5.7070
niyuʔɔrl	5.7070
niyuʔɔrli	4.3574
niyuʔɔrliy	2.4476
niyuʔɔrliyɑ	2.4476
niyuʔɔrliyɑn	2.4476
niyuʔɔrliyɑnz	2.1170
mazh	260.8661
mazha	260.8661
mazhab	227.7743
mazhabi	160.1130
mazhabiy	8.8046
mazhabiyu	1.0890
mazhabiyun	1.0890
nɛmiparɛ	0.5651
ɡɔlɛstɑ	51.5929
ɡɔlɛstɑn	51.5929
nɑxɔdɑʔ	0.5675
nɑxɔdɑʔi	0.5675
xiyɑbunɛʃ	0.6001
çɛʃmɑʃu	7.4394
çɛʃmɑʃun	7.4394
çɛʃmɑʃunɔ	0.7852
çaʃmɑʃu	7.4394
çaʃmɑʃun	7.4394
çaʃmɑʃunɔ	0.7852
çɛʃidi	2.5146
mahb	213.5052
mahbɛ	6.7913
mahbɛl	6.7913
mahbɛli	0.9737
hɔnariyat	1.4109
kuçakɛ	0.3645
kuçakɛʃ	0.3645
kuçakɛʃɑ	0.3645
kuçakɛʃɑn	0.3645
çɛkaʃ	36.1166
çakaʃ	36.1166
mɔzm	21.3258
mɔzmɛ	21.3258
mɔzmɛn	21.3258
mɔzmɛni	0.4650
baʔ	4916.9644
baʔd	4063.2582
baʔdɛ	63.0326
baʔdɛʃ	62.5415
baʔdɛʃɛ	0.8019
bɔʔ	3806.3261
bɔʔd	3753.5553
bɔʔdɛ	62.5415
bɔʔdɛʃ	62.5415
bɔʔdɛʃɛ	0.8019
vɑltɛrɛ	2.0005
kɛnt	80.0415
kɛntr	0.3368
kɛntrɔ	0.3368
ʃɔrti	2.9056
benɛmɑ	0.6705
benɛmɑn	0.6705
ʔɛstɛpɑ	2.3395
ʔɛstɛpɑn	2.3395
pɑrɑmɛtrh	10.6574
pɑrɑmɛtrhɑ	10.6574
ʃɑyn	6.3034
tɑl	229.7858
tɑlb	11.9662
tɑlbɛ	1.1195
tɑlbɛr	1.1195
tɑlbɛrt	1.1195
fɑʔ	3.5656
fɑʔɛ	3.5656
fɑʔɛɢ	3.5656
ɡɛrdɑb	15.2046
ɡɛrdɑbi	1.7542
zɔɢɑlɛ	0.2657
sum	22.0629
sumɛ	6.6767
sumɛr	6.6767
sumɛri	4.7825
sumɛriy	1.5525
sumɛriyɑ	1.5525
sumɛriyɑn	1.5525
dɔnɔvɑ	0.7321
vɛlɡardhɑy	0.7144
vɛlɡardhɑyɛ	0.7144
ʔɔrdi	31.7724
ʔɔrdib	31.7724
ʔɔrdibɛ	31.7724
ʔɔrdibɛh	31.7724
ʔɔrdibɛhɛ	31.7724
ʔɔrdibɛhɛʃ	31.7724
ʔɔrdibɛhɛʃt	31.7724
rɔzɑl	15.4694
rɔzɑli	15.4694
sardɛ	178.4457
sardɛt	4.1094
sardɛtɛ	2.9573
ʃarʔ	28.2749
havɑx	4.1327
havɑxɑ	1.9795
havɑxɑh	1.9795
bɛxazɛ	0.9096
tɛlɔm	0.5060
tɛlɔmɛ	0.5060
tɛlɔmɛr	0.5060
nɑrɑhati	109.1838
nɑrɑhatiy	15.2288
nɑrɑhatiya	13.7535
nɑrɑhatiyaʃ	1.5781
mɔʔz	26.2162
mɔʔza	26.2162
mɔʔzal	26.2162
mɔʔzali	1.1720
mibarim	43.5206
mibarimɛ	6.7662
mibarimɛt	5.8202
çit	7.6537
çitɔ	0.7861
çitɔz	0.5190
bɛpaz	147.0572
bɛpazi	135.9770
suʔɛr	0.3870
suʔɛra	0.3870
suʔɛraf	0.3870
suʔɛraft	0.3870
suʔɛraftɑ	0.3870
suʔɛraftɑr	0.3870
ʔɔskɑri	0.6862
çild	2.0849
çildɛ	0.7723
çildɛr	0.7723
çildɛrz	0.7723
tɔfanɡhɑy	1.2372
tɔfanɡhɑyɛ	1.2372
ɡɛlim	13.5875
ɡɛlimɛ	0.3487
ɡɛlimɛm	0.3487
ɡɛlimɛmu	0.3487
ɡɛlimɛmun	0.3487
mɔʃtariyɑn	33.6989
mɔʃtariyɑni	0.4866
nɔfuznɑpazirt	0.2579
nɔfuznɑpazirta	0.2579
nɔfuznɑpazirtar	0.2579
nɔfuznɑpazirtari	0.2579
nɔfuznɑpazirtarin	0.2579
vɑʔ	13.7478
vɑʔɛ	13.7478
vɑʔɛz	13.7478
vɑʔɛzi	2.9084
ʔɛstɛryɔy	0.6665
ʔɛstɛryɔyɛ	0.6665
ɢɔruç	0.8303
ɢɔruçɛ	0.8303
bɑvara	289.5848
bɑvaran	18.3032
bɑvarand	17.8730
sɛx	25.8543
sɛxɑ	25.8543
sɛxɑv	25.8543
sɛxɑva	25.8543
sɛxɑvat	25.8543
sɛxɑvatm	18.2459
sɛxɑvatma	18.2459
sɛxɑvatman	18.2459
sɛxɑvatmand	18.2459
sɛxɑvatmandi	3.3350
dɔʃmanɑʔ	0.3453
dɔʃmanɑʔi	0.3453
pɑvɛrz	1.8737
bɛpari	33.2168
kɔntɔrɔlɛtu	0.3378
kɔntɔrɔlɛtun	0.3378
darnɛmiyɑd	7.6811
bɛkɔʃi	476.8888
bɛkɛʃi	532.9155
ʃɛvl	3.3042
ʃɛvli	3.3042
ʃɛvlin	3.3042
ɡardidɛ	37.8042
çizir	2.2706
çizirɔ	2.2706
dɔɢɔt	4.6843
dɔɢɔtb	4.6843
dɔɢɔtbi	4.6843
budanɛʃu	4.4814
budanɛʃun	4.4814
bardɛɡɑ	9.2068
bardɛɡɑn	9.2068
bɔrdɛɡ	9.2068
bɔrdɛɡɑ	9.2068
bɔrdɛɡɑn	9.2068
dɔktɔrɑʔ	0.6184
dɔktɔrɑʔi	0.6184
ʔɛsf	299.7847
ʔɛsfɛ	6.2245
ʔɛsfɛn	6.2245
ʔɛsfɛnk	0.5358
ʔɛsfɛnkt	0.5358
ʔɛsfɛnktɛ	0.5358
ʔɛsfɛnktɛr	0.5358
majl	614.7311
majlɛ	614.7311
majlɛs	614.7311
majlɛsi	11.1820
mɔrdanɛʃu	0.5895
mɔrdanɛʃun	0.5895
ʃahrvandɑn	100.4447
ʃahrvandɑni	2.6649
mɛhrɑ	41.3628
mɔharɑ	0.5700
naraftɛ	62.7855
narɔftɛ	62.7855
dɔvɑr	0.4160
dɔvɑrf	0.4160
mɔtaʔajjɛbam	10.8095
mɛdɔ	7.8265
mɛdɔl	7.8265
mɛdɔlɑ	7.8265
miʃɔ	498.2362
miʃɔm	7.9326
miʃɔmɑ	7.2058
miʃɔmɑr	7.2058
miʃɔmɑra	4.9510
miʃɔmɑrad	0.6809
mitɛrɛkunɛ	3.2232
bɑbata	28.8386
bɑbataʃ	28.8386
rɛzɑʔ	12.2905
rɛzɑʔi	12.2905
kɔmakɛmu	53.2601
kɔmakɛmun	53.2601
xubiyɛ	378.8907
ʃɔdɛ	8941.5035
mɔʔallaɢam	0.4223
ripɛ	6.7552
ripɛr	6.7552
ripɛrt	0.3796
ripɛrtɔ	0.3796
ripɛrtɔr	0.3796
ripɛrtɔri	0.3796
distɛr	0.2691
distɛrɑ	0.2691
distɛrɑk	0.2691
distɛrɑkʃ	0.2691
distɛrɑkʃɛ	0.2691
distɛrɑkʃɛn	0.2691
kalakɛʃ	1.4393
kalakɛʃu	0.2934
kalakɛʃun	0.2934
nabɔrdɛ	15.8089
nabɔrdɛm	0.2829
nabɔrdɛmu	0.2829
nabɔrdɛmun	0.2829
nabardɛ	15.8089
nabardɛm	0.2829
nabardɛmu	0.2829
nabardɛmun	0.2829
çɛʃmɑtu	9.5621
çɛʃmɑtun	9.5621
çɛʃmɑtunɔ	1.9218
çaʃmɑtu	9.5621
çaʃmɑtun	9.5621
çaʃmɑtunɔ	1.9218
dirɛ	52.9123
derɛ	51.7123
dayyɛrɛ	36.4963
mɛdiç	3.5680
mɛdiçi	3.5680
pirhani	0.7982
pistɑ	11.0286
pistɑç	11.0286
pistɑçi	11.0286
pistɑçiy	11.0286
pistɑçiyɔ	11.0286
pistɑçiyɔs	11.0286
ɡɛrɛftɑrid	0.5165
ɡandɑb	1.3194
mahʃ	30.7312
mahʃa	29.3239
mahʃar	29.3239
mahʃari	9.6975
kuçɛkɛtu	0.7131
kuçɛkɛtun	0.7131
mɔʔtarɛzɑ	22.7428
mɔʔtarɛzɑn	22.7428
bɑlɛs	7.2898
bɑlɛst	7.2898
bɑlɛsti	7.2898
bɑlɛstik	7.2898
ɢɔz	21.6864
ɢɔzz	15.4694
ɢɔzzɑ	15.4694
ɢɔzzɑt	15.4694
ɢazɑ	1127.3106
ɢazɑt	38.5688
mɔʃtaraka	235.5298
mɔʃtarakan	234.6769
mɔʃtarakand	0.6767
mirɔ	222.7309
mirɔb	0.2754
mirɔbɑ	0.2754
mirɔbɑy	0.2754
mirɔbɑya	0.2754
mirɔbɑyad	0.2754
miparastid	0.4131
lɑzɑ	5.9101
lɑzɑn	5.9101
lɑzɑni	5.9101
lɑzɑniy	5.9101
lɑzɑniyɑ	5.9101
niyɑza	11.0694
niyɑzaʃ	5.4676
samt	974.0546
samti	10.7076
sɛma	971.3495
sɛmat	971.3495
sɛmati	10.7076
xɔdɛʃa	20.7004
xɔdɛʃan	0.3468
farɢɛʃu	1.9815
farɢɛʃun	1.9815
bɔzɔrɡtara	15.5796
bɔzɔrɡtaran	2.0188
bɔzɔrɡtarand	0.7492
nɑmatlubi	1.6692
rahrɔ	2.2064
rahrɔv	2.2064
rahrɔvɑ	2.2064
rahrɔvɑn	2.2064
tɑyl	113.1912
tɑylɛ	71.8217
tɑylɛr	71.8217
tɑylɛri	0.3887
pɔrtɑ	12.7015
pɔrtɑb	1.7225
pɔrtɑbl	1.1395
jiyɑnɡ	3.5775
nunɛʃ	6.6132
barmiyɑym	5.4730
lidɔ	2.1896
mɔndarɛj	8.1270
ʔɛstɛʔf	96.6945
ʔɛstɛʔfɑ	96.6945
dɛlxɔʃi	3.0830
dɛlsu	31.4801
dɛlsuz	31.4801
dɛlsuzi	17.8125
dɛlsuziy	1.5574
dɛlsuziya	1.0665
dɛlsuziyaʃ	0.2538
lɑyt	15.4039
lɑytɛ	1.3712
lɑytɛr	1.3712
fɔntɛ	0.7679
fɔntɛn	0.7679
mikɔʃanɛm	1.0661
mikɔʃanɛmu	1.0661
mikɔʃanɛmun	1.0661
mikɛʃanɛm	1.0661
mikɛʃanɛmu	1.0661
mikɛʃanɛmun	1.0661
bandɛ	145.1298
bandɛɡ	15.7697
bandɛɡi	7.3607
rɛsidi	362.3902
farɑnsavih	2.9309
farɑnsavihɑ	2.9309
darim	3.0078
dariya	3.0078
dariyam	3.0078
dɔrrim	3.0078
dɔrriya	3.0078
dɔrriyam	3.0078
ʔɛspɛn	31.3864
ʔɛspɛns	31.3864
ʔɛspɛnsɛ	20.5781
ʔɛspɛnsɛr	20.5781
mahz	242.7012
mahza	18.2037
mahzar	18.2037
mahzari	1.1127
fɛɢdɑnɛ	4.7438
fɛɢdɑnɛt	4.7438
fɛɢdɑnɛtu	4.7438
fɛɢdɑnɛtun	4.7438
mɔvɑzɛbɛtu	1.0741
mɔvɑzɛbɛtun	1.0741
kɛristɔfɛrɛ	0.4047
ʔɛstɛɢr	42.4501
ʔɛstɛɢrɑ	42.4501
ʔɛstɛɢrɑr	40.2890
rɔr	15.5107
rɔrɛ	4.0971
rɔrɛk	4.0971
rɔrk	4.0971
ɡɛrɑd	11.5692
xɔdɑn	38.9332
xɔdɑnɛ	34.4693
xɔdɑnɛɡ	34.4693
xɔdɑnɛɡa	34.4693
xɔdɑnɛɡah	34.4693
xɔdɑnɛɡahd	34.4693
xɔdɑnɛɡahdɑ	34.4693
xɔdɑnɛɡahdɑr	34.4693
xɔdɑnɛɡahdɑri	0.4935
dɛnisɔ	0.3627
dɛnisɔf	0.3627
dɛrɑkulɑʔ	3.7509
dɛrɑkulɑʔi	3.7509
bɑlɛɢiy	100.5947
bɑlɛɢiyɛ	94.3706
mɔʃɑrɛkatɛ	0.3540
mɔʃɑrɛkatɛt	0.3540
mɔʃɑrɛkatɛtu	0.3540
mɔʃɑrɛkatɛtun	0.3540
tɛkr	239.5632
tɛkrɑ	239.5632
tɛkrɑr	239.5632
tɛkrɑrʃ	0.6086
tɛkrɑrʃa	0.6086
tɛkrɑrʃav	0.6086
tɛkrɑrʃava	0.6086
tɛkrɑrʃavan	0.6086
tɛkrɑrʃavand	0.6086
tɛkrɑrʃavandɛ	0.6086
mɔʔallɛmam	4.6220
zahamɑtɛt	1.0116
zahamɑtɛtu	1.0116
zahamɑtɛtun	1.0116
rɑnandɛɡiyɛ	9.8258
xɔdsarɑ	6.4295
xɔdsarɑn	6.4295
xɔdsarɑnɛ	6.4295
dɛkɔt	0.4862
dɛkɔtɑ	0.4862
fɛrɛstɑdim	14.8719
fɛrɛstɑdimɛ	0.4337
fɛrɛstɑdimɛʃ	0.4337
fɛrɛstɑdimɛʃu	0.4337
fɛrɛstɑdimɛʃun	0.4337
tɛriɡv	0.2517
tɛriɡve	0.2517
tɛriɡves	0.2517
tɛriɡvesɔ	0.2517
tɛriɡvesɔn	0.2517
xabarɑʔiy	22.4020
xabarɑʔiyɛ	22.4020
yɑs	39.2867
yaʔs	39.1564
tɑli	14.4914
tɑliy	7.4121
tɑliyɑ	4.2341
sɔxanr	168.4564
sɔxanrɑ	168.4564
sɔxanrɑn	168.4564
sɔxanrɑni	154.9269
dastrɛsɛʃ	0.3783
dastrɛsɛʃu	0.3783
dastrɛsɛʃun	0.3783
nɛmikɔʃɛ	41.0923
nɛmikɛʃɛ	41.0923
maʔbadi	1.4649
ʔɔktɑ	13.9008
ʔɔktɑv	9.7995
kɛʃvarɑy	2.2846
kɛʃvarɑyɛ	2.2846
ɢɔdrathɑy	8.8847
ɢɔdrathɑyɛ	8.8847
nɔrma	27.6487
nɔrman	27.6487
nɔrmand	0.5820
nɔrmandi	0.5820
nurm	1.0145
nurma	0.5820
nurman	0.5820
nurmand	0.5820
nurmandi	0.5820
nɛmidah	7.9928
nɛmidaha	7.9928
nɛmidahad	4.7775
baççaʃu	2.7034
baççaʃun	2.7034
bɛçɛʃu	2.7034
bɛçɛʃun	2.7034
piʃɑmadi	0.4195
vilɛm	3.2588
dɑhl	2.0736
dɑhli	2.0736
dɑhliy	2.0736
dɑhliyɑ	2.0736
dɛkɔd	1.2081
dɛkɔdɑ	1.2081
maʃɔ	1.2076
mɛʃɔ	1.2076
xɑnɛvɑdamɛ	7.8470
xalvata	0.5611
xalvataʃ	0.5611
nɑza	23.6698
nɑzan	19.2289
nɑzani	17.6646
nɑzanin	17.6646
nɑzanini	2.6511
nobata	5.5619
nobataʃ	1.0378
dɑnɛʃɡɑhɔ	1.0653
xɔrdɛm	1.4184
xɔrdɛmu	1.4184
xɔrdɛmun	1.4184
bɛdɛraxʃɛ	2.6365
ʃɔjɑʔatɛt	0.2892
ʃɔjɑʔatɛtu	0.2892
ʃɔjɑʔatɛtun	0.2892
nahanɡɛ	1.3058
hɔnarmandɑy	0.6122
hɔnarmandɑyɛ	0.6122
ɡɛriz	2.0945
ɡɛrizl	1.6128
ɡɛrizli	1.6128
ruɡ	0.9924
ruɡɛ	0.9924
ruɡɛr	0.9924
sɛpɔrdɛ	63.5705
sɑlɛmi	18.6273
sɑlɛmin	0.4917
sɑlɛmiy	3.3250
sɑlɛmiya	2.7710
sɑlɛmiyan	0.4917
lubiyɑʔ	0.3332
lubiyɑʔi	0.3332
biʃtarɛm	2.2015
biʃtarɛmu	2.2015
biʃtarɛmun	2.2015
juliyu	4.4910
juliyus	4.4910
xasi	16.7769
xasis	16.7769
xasisi	6.5263
jazzɑbiyɛ	3.5593
vakilɑ	25.8489
bɑbɑb	49.3864
bɑbɑbɔ	49.3864
bɑbɑbɔz	49.3864
bɑbɑbɔzɔ	49.3864
bɑbɑbɔzɔr	49.3864
bɑbɑbɔzɔrɡ	49.3864
jɑmɛʔɛ	482.3797
maɢʔ	14.2365
maɢʔa	14.2365
maɢʔad	14.2365
maɢʔadi	3.5867
mɔzaxrafiy	10.8729
mɔzaxrafiyɛ	9.8033
pɔrɔs	32.4711
pɔrɔsɛ	22.0975
tɛrz	0.4121
tɛrzi	0.4121
tɛrziy	0.4121
tɛrziyɑ	0.4121
tɛrziyɑs	0.4121
miɡɔzɑ	46.0883
miɡɔzɑr	41.0191
miɡɔzɑra	14.4621
miɡɔzɑrad	3.3971
ʔɛstɛs	71.4998
ʔɛstɛsɢ	0.2515
ʔɛstɛsɢɑ	0.2515
mablaɢa	1.2110
mablaɢaʃ	1.2110
mɔballɛɢa	1.2110
mɔballɛɢaʃ	1.2110
kɛsɑy	9.7217
kɛsɑyɛ	9.7217
jiyɔ	5.7759
jiyɔv	5.7759
jiyɔvɑ	5.7759
jiyɔvɑn	5.7759
jiyɔvɑni	5.7759
nakardaniy	27.0118
nakardaniyɛ	27.0118
buʔ	40.3038
buʔa	1.0419
buʔal	1.0419
buʔali	1.0419
ʔavvalɛmunɛ	0.2614
çizɛʃɛ	1.1623
bɑst	197.2459
bɑstɛ	6.5361
bɑstɛn	0.4693
naɢl	308.1285
naɢlɛ	1.3444
nɔɢlɛ	1.3444
naɢal	1.0629
naɢalɛ	1.0629
dɔzdiya	13.4285
dɔzdiyaʃ	0.7761
kabɛdɛt	0.7478
kabɛdɛtu	0.7478
kabɛdɛtun	0.7478
ɡazɑfɛ	1.2021
mahfɛlɛt	0.3686
mahfɛlɛtu	0.3686
mahfɛlɛtun	0.3686
maʃɢ	335.7198
maʃɢa	15.4381
maʃɢal	8.3993
maʃɢalɛ	8.3993
xadamɑta	4.4809
xadamɑtaʃ	2.2577
xalabɑnɑy	0.5601
xalabɑnɑyɛ	0.5601
mɔntazɛrid	0.5728
junɔ	7.6756
ɡuɡɛrdi	0.9127
dɔnbɑlam	141.3207
dɔnbɑlami	0.5051
ʔɛtt	3995.6339
ʔɛttɛ	3995.6339
