key	freq
یاور	8.9198
بیاور	3.9055
اورد	65.2225
یاورد	45.3888
بیاورد	15.3138
یاورم	3.8984
بیاورم	3.2492
یاورند	10.2313
بیاورند	9.1057
یاوری	1.8850
بیاوری	1.5927
یاورید	6.9103
بیاورید	6.9103
یاوریم	3.8763
بیاوریم	3.8763
بیای	408.7152
یاید	201.9068
بیاید	175.2658
بیایم	71.3808
یاین	372.6769
بیاین	338.0272
یایند	12.6690
بیایند	9.9892
بیایی	56.8387
یایید	90.1783
بیایید	85.3610
بیاییم	13.4278
یایین	39.5841
بیایین	33.6846
بیب	26.7237
یبر	34.4706
بیبر	2.7710
بیبی	8.5426
یبیت	1.3339
بیبیت	0.4795
یبین	2.5732
بیبین	1.0693
بیبیه	0.5178
بیتا	3.3708
یتابی	0.3564
بیتابی	0.3564
للحم	0.2839
اللحم	0.2839
تاللحم	0.2839
یتاللحم	0.2839
بیتاللحم	0.2839
یتاکر	1.5061
بیتاکر	1.5061
ربگی	1.6934
جربگی	1.6934
تجربگی	1.6934
یتجربگی	1.6934
بیتجربگی	1.6934
بگیت	0.2603
ربگیت	0.2603
جربگیت	0.2603
تجربگیت	0.2603
یتجربگیت	0.2603
بیتجربگیت	0.2603
یتریس	1.3426
بیتریس	1.3426
بیتز	2.2932
یتس	182.1348
بیتس	3.6636
یتسی	4.3123
بیتسی	3.0534
یتل	19.4847
بیتل	2.4744
تلز	5.5006
یتلز	4.6752
بیتلز	4.6752
بیتی	27.7875
یجا	5.2603
بیجا	4.7415
بیجان	2.0291
یجایی	0.3479
بیجایی	0.3479
جینگ	9.5006
یجینگ	1.9590
بیجینگ	1.9590
یحال	0.6398
بیحال	0.6398
یحاله	0.2694
بیحاله	0.2694
حالی	418.6076
یحالی	0.5758
بیحالی	0.5758
حس	609.0265
یحس	0.7738
بیحس	0.7738
حسی	159.8831
یحسی	0.3328
بیحسی	0.3328
وصله	82.1477
حوصله	67.1122
یحوصله	0.3135
بیحوصله	0.3135
لگی	205.8747
صلگی	2.0072
وصلگی	2.0072
حوصلگی	2.0072
یحوصلگی	2.0072
بیحوصلگی	2.0072
یخ	1302.4931
بیخ	16.8596
صیت	268.1315
اصیت	32.7308
خاصیت	32.7308
یخاصیت	0.9295
بیخاصیت	0.9295
صیتی	36.5349
اصیتی	2.8858
خاصیتی	2.8858
یخاصیتی	0.2807
بیخاصیتی	0.2807
خانمان	18.4627
یخانمان	2.2047
بیخانمان	2.2047
نمانه	1.3586
انمانه	1.3586
خانمانه	1.3586
یخانمانه	0.4841
بیخانمانه	0.4841
خبر	1234.3260
یخبر	2.2471
بیخبر	2.2471
خبره	276.9125
یخبره	0.2697
بیخبره	0.2697
خدا	1566.5490
یخدا	0.3601
بیخدا	0.3601
خدایی	57.1923
یخدایی	0.3953
بیخدایی	0.3953
طر	1953.6931
خطر	373.1741
یخطر	0.6360
بیخطر	0.6360
خطره	44.0981
یخطره	4.2540
بیخطره	4.2540
یخواب	0.5276
بیخواب	0.5276
یخوابی	19.3800
بیخوابی	3.1242
وابیه	2.7295
خوابیه	0.8922
یخوابیه	0.3320
بیخوابیه	0.3320
خود	3712.3319
یخود	19.5530
بیخود	19.5530
خودن	0.2683
یخودن	0.2683
بیخودن	0.2683
خوده	1.4824
یخوده	1.4824
بیخوده	1.4824
خودی	50.7163
یخودی	16.9707
بیخودی	16.9707
خودیه	3.5837
یخودیه	1.2423
بیخودیه	1.2423
خیال	669.8575
یخیال	343.3812
بیخیال	343.3812
خیالت	19.1634
یخیالت	1.3387
بیخیالت	1.3387
یالش	28.5407
خیالش	27.5468
یخیالش	5.8093
بیخیالش	5.8093
یالشون	3.5846
خیالشون	3.5846
یخیالشون	1.7296
بیخیالشون	1.7296
یالم	16.2993
خیالم	16.0297
یخیالم	0.6189
بیخیالم	0.6189
یالمون	2.6700
خیالمون	2.6700
یخیالمون	0.4426
بیخیالمون	0.4426
یاله	15.6373
خیاله	10.6616
یخیاله	8.1570
بیخیاله	8.1570
یالی	56.8765
خیالی	40.7134
یخیالی	1.9908
بیخیالی	1.9908
یداد	178.8874
بیداد	12.4622
دگری	1.1648
ادگری	0.2889
دادگری	0.2889
یدادگری	0.2889
بیدادگری	0.2889
یدار	627.0613
بیدار	354.2835
یدارت	19.5832
بیدارت	16.6060
دارتون	9.6413
یدارتون	7.6696
بیدارتون	1.7187
یدارش	18.9097
بیدارش	15.4434
دارشو	5.5698
یدارشو	4.4088
بیدارشو	4.4088
یدارشون	2.1792
بیدارشون	2.1792
بیدارم	18.1004
دارمون	6.4776
یدارمون	3.0126
بیدارمون	0.2824
بیدارن	1.2848
بیداره	6.5741
بیداری	34.4547
بیدارید	0.4884
بیداریم	1.4375
بیدارین	0.7529
یداریه	0.3324
بیداریه	0.3324
یدال	4.5668
بیدال	4.5668
یدرنگ	0.2811
بیدرنگ	0.2811
بیدها	0.3299
بیدی	70.6590
بیر	184.4599
یرام	2.8128
بیرام	2.5606
یراه	3.1739
بیراه	3.1739
یراهه	4.1627
بیراهه	4.1627
بط	646.3616
ربط	62.9818
یربط	4.4172
بیربط	1.8855
رحم	112.9040
یرحم	8.8227
بیرحم	8.8227
حمانه	20.9816
رحمانه	20.9816
یرحمانه	7.8657
بیرحمانه	7.8657
حمم	10.7955
رحمم	1.7231
یرحمم	0.3080
بیرحمم	0.3080
حمه	23.2464
رحمه	11.1707
یرحمه	1.7257
بیرحمه	1.7257
حمی	22.1630
رحمی	20.1559
یرحمی	5.1083
بیرحمی	5.1083
حمیه	30.2183
رحمیه	30.2183
یرحمیه	28.8617
بیرحمیه	28.8617
یرزه	1.5523
بیرزه	1.2873
یرق	0.8423
بیرق	0.8423
یرلی	0.6328
بیرلی	0.2990
بیرم	2.4906
منگام	3.8842
رمنگام	3.8842
یرمنگام	3.8842
بیرمنگام	3.8842
منگهام	0.3827
رمنگهام	0.3827
یرمنگهام	0.3827
بیرمنگهام	0.3827
یرمینگهام	0.3491
بیرمینگهام	0.3491
بیرن	2.3201
یرنگ	9.0611
بیرنگ	0.5079
یروت	15.7246
بیروت	14.3964
وح	496.4386
روح	360.2933
یروح	0.7561
بیروح	0.7561
بیرون	2586.1136
یرونت	4.4643
بیرونت	4.4643
رونتون	2.5694
یرونتون	0.3370
بیرونتون	0.3370
یرونش	11.5481
بیرونش	11.5481
رونشون	4.1668
یرونشون	2.1909
بیرونشون	2.1909
یرونم	19.9886
بیرونم	12.7178
ونمون	55.8048
رونمون	2.9800
یرونمون	1.1746
بیرونمون	1.1746
یرونن	11.2360
بیرونن	10.4143
یرونند	1.3347
بیرونند	1.3347
یرونه	57.1440
بیرونه	49.6172
بیرونی	40.7610
یرونید	0.7393
بیرونید	0.2539
یرونیش	0.4445
بیرونیش	0.4445
یرونیم	5.6854
بیرونیم	3.4402
یرونیه	0.4783
بیرونیه	0.4783
رکاف	4.0673
یرکاف	4.0673
بیرکاف	4.0673
یرگیت	0.4401
بیرگیت	0.4401
یریخت	6.7825
بیریخت	3.4848
ریخته	131.1101
یریخته	2.2437
بیریخته	1.5232
بیز	4.4323
یزار	12.8610
بیزار	8.6141
یزارم	62.0754
بیزارم	6.7849
یزارن	17.6579
بیزارن	0.6356
یزاره	32.8208
بیزاره	0.5697
یزاری	34.7855
بیزاری	2.8309
زانس	0.8027
یزانس	0.3039
بیزانس	0.3039
حمت	185.5510
زحمت	107.4505
یزحمت	1.0657
بیزحمت	1.0657
زنس	3.2066
یزنس	3.2066
بیزنس	2.8912
نسمن	0.9917
زنسمن	0.9917
یزنسمن	0.9917
بیزنسمن	0.9917
بیزی	1.5477
زینس	4.5739
یزینس	4.5739
بیزینس	4.5739
ینسی	0.2815
زینسی	0.2815
یزینسی	0.2815
بیزینسی	0.2815
سائو	11.4017
یسائو	0.4836
بیسائو	0.4836
بقه	900.4800
ابقه	571.6471
سابقه	571.2560
یسابقه	2.4855
بیسابقه	2.4855
یسار	1.5637
بیسار	1.0711
سبال	32.5892
یسبال	32.5892
بیسبال	32.5892
سبالم	0.4226
یسبالم	0.4226
بیسبالم	0.4226
سباله	1.5758
یسباله	1.5758
بیسباله	1.5758
سبالی	1.3425
یسبالی	1.3425
بیسبالی	1.3425
سبالیست	0.2629
یسبالیست	0.2629
بیسبالیست	0.2629
بیست	300.7412
بیستم	49.1174
ستمی	21.4658
یستمی	16.9398
بیستمی	0.2662
تمین	67.6351
ستمین	5.9932
یستمین	5.9932
بیستمین	5.6242
بیسته	1.3396
بیستی	0.7126
سمارک	0.3144
یسمارک	0.3144
بیسمارک	0.3144
یسواد	5.8735
بیسواد	5.8735
یسوادی	2.3255
بیسوادی	2.3255
یسکوئیت	5.3824
بیسکوئیت	5.3824
ئیتهای	0.9908
وئیتهای	0.9908
کوئیتهای	0.9908
سکوئیتهای	0.9908
یسکوئیتهای	0.9908
بیسکوئیتهای	0.9908
کویت	34.6647
سکویت	10.9177
یسکویت	10.4172
بیسکویت	10.4172
یسکوییت	8.6252
بیسکوییت	8.6252
ییتی	1.0932
وییتی	0.2539
کوییتی	0.2539
سکوییتی	0.2539
یسکوییتی	0.2539
بیسکوییتی	0.2539
بیسیم	20.7866
سیمت	1.6800
یسیمت	1.1113
بیسیمت	1.1113
یسیمش	0.4843
بیسیمش	0.4843
یمم	32.7561
سیمم	0.2591
یسیمم	0.2591
بیسیمم	0.2591
سیمه	6.0423
یسیمه	0.5527
بیسیمه	0.5527
سیمی	209.8839
یسیمی	0.4078
بیسیمی	0.4078
شاپ	63.1031
یشاپ	38.2062
بیشاپ	38.2062
شاپه	1.4386
یشاپه	1.4386
بیشاپه	1.4386
یشتر	2500.3426
بیشتر	2465.8468
یشترتون	1.2719
بیشترتون	1.2719
یشترش	17.2359
بیشترش	17.2359
ترشان	3.9154
شترشان	2.4583
یشترشان	2.4583
بیشترشان	2.4583
شترشو	1.7073
یشترشو	1.7073
بیشترشو	1.7073
شترشون	16.9805
یشترشون	16.9805
بیشترشون	16.9805
یشترم	3.9622
بیشترم	3.9622
ترمون	21.2724
شترمون	2.2015
یشترمون	2.2015
بیشترمون	2.2015
یشترن	1.3643
بیشترن	1.3643
شترند	0.3546
یشترند	0.3546
بیشترند	0.3546
یشتره	45.6748
بیشتره	45.6748
یشتری	389.0737
بیشتری	387.0869
شتریم	2.5003
یشتریم	0.8617
بیشتریم	0.8617
یشترین	117.1031
بیشترین	117.1031
شترینه	0.3280
یشترینه	0.3280
بیشترینه	0.3280
شتریه	3.6546
یشتریه	0.7262
بیشتریه	0.7262
یشرف	5.8473
بیشرف	5.8473
شرفی	6.2573
یشرفی	2.6475
بیشرفی	2.6475
یشرم	0.2744
بیشرم	0.2744
رمانه	109.7677
شرمانه	1.2193
یشرمانه	1.2193
بیشرمانه	1.2193
عور	43.5035
شعور	43.5035
یشعور	12.0042
بیشعور	12.0042
عورم	2.7012
شعورم	2.7012
یشعورم	1.6559
بیشعورم	1.6559
عوره	0.9613
شعوره	0.9613
یشعوره	0.9613
بیشعوره	0.9613
عوری	8.0811
شعوری	8.0811
یشعوری	4.7438
بیشعوری	4.7438
یشمار	5.8326
بیشمار	5.8326
یشماری	9.3953
بیشماری	7.7155
بیشه	9.1027
یشین	110.2863
بیشین	0.6963
احاب	4.1010
صاحاب	4.1010
یصاحاب	0.5693
بیصاحاب	0.5693
برانه	8.9125
صبرانه	7.9318
یصبرانه	2.1929
بیصبرانه	2.1929
صبری	2.9214
یصبری	0.2533
بیصبری	0.2533
صدا	523.7465
یصدا	1.9489
بیصدا	1.9489
یضه	57.0488
بیضه	16.7621
ضوی	30.7149
یضوی	3.2299
بیضوی	3.2299
یضی	60.7198
بیضی	6.6607
یطرف	3.9696
بیطرف	3.9696
فانه	503.1852
رفانه	3.7431
طرفانه	3.4299
یطرفانه	1.0251
بیطرفانه	1.0251
یطرفه	0.4168
بیطرفه	0.4168
یطرفی	0.7885
بیطرفی	0.7885
یعانه	2.1486
بیعانه	2.1486
یعت	127.8078
بیعت	122.4782
رضه	225.6656
عرضه	198.4417
یعرضه	0.9674
بیعرضه	0.9674
بیف	5.7868
فایده	122.2386
یفایده	2.4387
بیفایده	2.4387
یفت	109.5049
بیفت	25.7760
یفتد	11.8823
بیفتد	10.4132
یفتم	27.6832
بیفتم	14.1188
یفتن	18.9521
بیفتن	6.4775
یفتند	3.5164
بیفتند	2.7636
یفته	395.7772
بیفته	171.9028
فتک	6.0870
یفتک	0.5123
بیفتک	0.5123
یفتی	34.4103
بیفتی	19.1280
یفتید	4.9877
بیفتید	4.4346
یفتیم	23.8239
بیفتیم	16.3409
یفتین	11.0646
بیفتین	9.6472
فراست	27.4319
یفراست	3.1732
بیفراست	3.1732
فستیک	0.3589
یفستیک	0.3589
بیفستیک	0.3589
فکر	7555.3961
یفکر	0.3366
بیفکر	0.3366
یقرار	1.8704
بیقرار	1.8704
قرارم	7.6799
یقرارم	0.3810
بیقرارم	0.3810
یقراری	1.0376
بیقراری	1.0376
لاخ	10.6491
یلاخ	3.1811
بیلاخ	3.1811
بیلان	0.6657
لبو	14.8499
یلبو	8.6990
بیلبو	5.4871
لبورد	12.1015
یلبورد	12.1015
بیلبورد	12.1015
بوردها	0.5624
لبوردها	0.5624
یلبوردها	0.5624
بیلبوردها	0.5624
لبوردهای	0.5890
یلبوردهای	0.5890
بیلبوردهای	0.5890
بیلت	6.2040
تمور	9.6892
لتمور	0.5817
یلتمور	0.5817
بیلتمور	0.5817
ربرگ	2.5110
دربرگ	2.5110
لدربرگ	2.5110
یلدربرگ	2.5110
بیلدربرگ	2.5110
بیلم	42.0455
بیله	54.7897
بیلو	16.0235
لوئه	19.4895
یلوئه	1.4693
بیلوئه	0.2610
یلور	59.2103
بیلور	1.7069
یلچه	1.1906
بیلچه	1.1906
لیارد	203.2322
یلیارد	200.7665
بیلیارد	7.3232
بیلین	1.9659
بیلینگ	1.4857
لینگز	2.1451
یلینگز	2.1451
بیلینگز	1.7178
گزلی	0.3314
نگزلی	0.3314
ینگزلی	0.3314
لینگزلی	0.3314
یلینگزلی	0.3314
بیلینگزلی	0.3314
گسلی	0.6908
نگسلی	0.3501
ینگسلی	0.3501
لینگسلی	0.3501
یلینگسلی	0.3501
بیلینگسلی	0.3501
بیلیه	1.7439
لیون	616.1264
یلیون	596.5568
بیلیون	10.3665
یلیونر	15.2394
بیلیونر	0.9496
یونها	31.2741
لیونها	29.2425
یلیونها	28.1061
بیلیونها	0.5818
یمار	188.4825
بیمار	187.2881
یمارا	3.2328
بیمارا	3.2328
یمارات	1.6377
بیمارات	1.6377
اراتون	9.7550
ماراتون	4.2475
یماراتون	0.4121
بیماراتون	0.4121
اراش	28.4628
ماراش	0.9795
یماراش	0.9795
بیماراش	0.9795
اراشون	5.9022
ماراشون	0.3382
یماراشون	0.3382
بیماراشون	0.3382
مارام	1.4861
یمارام	1.4861
بیمارام	1.4861
ارامون	10.6357
مارامون	0.6550
یمارامون	0.6550
بیمارامون	0.6550
ماران	63.9374
یماران	54.0645
بیماران	54.0645
ارانت	2.9478
مارانت	0.3994
یمارانت	0.3994
بیمارانت	0.3994
مارانش	0.5272
یمارانش	0.5272
بیمارانش	0.5272
رانشون	50.0365
ارانشون	0.6254
مارانشون	0.3746
یمارانشون	0.3746
بیمارانشون	0.3746
ارانم	4.2785
مارانم	1.4943
یمارانم	1.4943
بیمارانم	1.4943
مارانی	5.6414
یمارانی	5.6414
بیمارانی	5.6414
ارای	682.7815
مارای	3.7127
یمارای	3.7127
بیمارای	3.7127
مارایی	0.6408
یمارایی	0.6408
بیمارایی	0.6408
یمارت	4.6357
بیمارت	4.6357
مارتان	0.3377
یمارتان	0.3377
بیمارتان	0.3377
مارته	1.8154
یمارته	0.3284
بیمارته	0.3284
مارتو	4.9519
یمارتو	0.3673
بیمارتو	0.3673
مارتون	2.7588
یمارتون	0.7993
بیمارتون	0.7993
رتونو	18.0473
ارتونو	3.5132
مارتونو	0.5413
یمارتونو	0.2669
بیمارتونو	0.2669
مارستان	360.7840
یمارستان	360.7840
بیمارستان	348.3892
تانا	22.4620
ستانا	4.2343
رستانا	0.5850
ارستانا	0.5850
مارستانا	0.5850
یمارستانا	0.5850
بیمارستانا	0.5850
انای	20.5174
تانای	4.5675
ستانای	4.5675
رستانای	0.4084
ارستانای	0.4084
مارستانای	0.4084
یمارستانای	0.4084
بیمارستانای	0.4084
ستانش	58.8435
رستانش	1.6878
ارستانش	1.0489
مارستانش	1.0489
یمارستانش	1.0489
بیمارستانش	1.0489
رستانم	6.2976
ارستانم	2.8324
مارستانم	2.8324
یمارستانم	2.8324
بیمارستانم	2.8324
تانمون	8.6056
ستانمون	8.6056
رستانمون	0.8200
ارستانمون	0.3913
مارستانمون	0.3913
یمارستانمون	0.3913
بیمارستانمون	0.3913
تانن	1.0411
ستانن	1.0411
رستانن	0.5358
ارستانن	0.5358
مارستانن	0.5358
یمارستانن	0.5358
بیمارستانن	0.5358
رستانه	27.3499
ارستانه	16.8053
مارستانه	16.8053
یمارستانه	16.8053
بیمارستانه	15.4076
رستانها	8.8040
ارستانها	3.1091
مارستانها	3.1091
یمارستانها	3.1091
بیمارستانها	3.1091
تانهای	22.1899
ستانهای	22.1899
رستانهای	3.1958
ارستانهای	3.1958
مارستانهای	3.1958
یمارستانهای	3.1958
بیمارستانهای	3.1958
تانو	10.4218
ستانو	9.6775
رستانو	0.9835
ارستانو	0.6509
مارستانو	0.6509
یمارستانو	0.6509
بیمارستانو	0.6509
مارستانی	19.0069
یمارستانی	19.0069
بیمارستانی	19.0069
تانیم	1.7445
ستانیم	1.7445
رستانیم	1.2240
ارستانیم	0.4925
مارستانیم	0.4925
یمارستانیم	0.4925
بیمارستانیم	0.4925
رستانیه	2.3976
ارستانیه	1.5056
مارستانیه	0.3713
یمارستانیه	0.3713
بیمارستانیه	0.3713
یمارش	2.1178
بیمارش	2.1178
یمارم	6.1030
بیمارم	6.1030
مارمو	2.5500
یمارمو	0.4769
بیمارمو	0.4769
یمارمون	5.9025
بیمارمون	5.9025
مارمونه	1.2005
یمارمونه	1.2005
بیمارمونه	1.2005
مارن	3.6894
یمارن	0.9119
بیمارن	0.9119
یماره	8.3215
بیماره	8.3215
یمارها	7.8965
بیمارها	7.8965
ارهات	29.9299
مارهات	15.3937
یمارهات	15.3937
بیمارهات	15.3937
ارهاتون	5.1816
مارهاتون	0.9549
یمارهاتون	0.9549
بیمارهاتون	0.9549
مارهاش	2.2033
یمارهاش	2.2033
بیمارهاش	2.2033
ارهام	15.5290
مارهام	1.0366
یمارهام	1.0366
بیمارهام	1.0366
یمارهای	4.6185
بیمارهای	4.6185
مارهایی	1.4949
یمارهایی	1.4949
بیمارهایی	1.4949
یمارو	4.5242
بیمارو	3.2602
رگونه	1.3291
ارگونه	1.3291
مارگونه	1.3291
یمارگونه	1.3291
بیمارگونه	1.3291
یماری	330.2397
بیماری	330.2397
ماریت	2.7539
یماریت	2.7539
بیماریت	2.7539
ماریتون	0.4137
یماریتون	0.4137
بیماریتون	0.4137
یمارید	0.6518
بیمارید	0.6518
یماریش	8.2912
بیماریش	8.2912
ماریشو	0.3528
یماریشو	0.3528
بیماریشو	0.3528
یماریشون	0.7225
بیماریشون	0.7225
یماریم	2.5786
بیماریم	2.5786
ماریه	9.8522
یماریه	7.0141
بیماریه	7.0141
اریها	6.6125
ماریها	5.0146
یماریها	5.0146
بیماریها	5.0146
اریهای	16.6054
ماریهای	13.5826
یماریهای	13.5826
بیماریهای	13.5826
ریهایی	1.6073
اریهایی	1.2209
ماریهایی	1.2209
یماریهایی	1.2209
بیماریهایی	1.2209
یمزه	3.0149
بیمزه	1.6046
بیمش	1.0314
صرف	652.7006
مصرف	395.4704
یمصرف	0.4311
بیمصرف	0.4311
عنی	1813.5677
معنی	396.8041
یمعنی	0.9213
بیمعنی	0.9213
ظگی	1.7165
حظگی	1.7165
احظگی	1.7165
لاحظگی	1.7165
ملاحظگی	1.7165
یملاحظگی	1.7165
بیملاحظگی	1.7165
بیمه	137.8838
مکس	116.7228
یمکس	5.7748
بیمکس	4.0526
بینا	17.0681
ینائی	0.7067
بینائی	0.7067
نائیم	0.4660
ینائیم	0.4660
بینائیم	0.4660
نابین	0.3259
ینابین	0.3259
بینابین	0.3259
ابینی	1.1015
نابینی	1.1015
ینابینی	1.1015
بینابینی	1.1015
للی	69.4598
مللی	66.3750
لمللی	66.3750
المللی	66.3750
نالمللی	66.3750
ینالمللی	66.3750
بینالمللی	66.3750
ینایی	21.5609
بینایی	21.0774
یناییت	3.6890
بیناییت	3.6890
ناییش	6.5931
یناییش	1.0215
بیناییش	1.0215
یناییم	1.0229
بیناییم	1.0229
بینت	14.3170
یندا	46.7909
بیندا	0.3656
ینداز	0.8465
بینداز	0.5587
یندازد	5.4695
بیندازد	5.4695
یندازم	37.6560
بیندازم	0.9026
یندازند	4.6641
بیندازند	3.1911
یندازه	76.6357
بیندازه	0.4995
یندازی	41.5737
بیندازی	0.5961
یندازید	4.3368
بیندازید	1.6962
یندازیم	18.3593
بیندازیم	1.6560
بینز	12.1985
ینشان	2.3571
بینشان	0.5941
بینشونه	0.2690
ینشی	5.1136
بینشی	1.7383
ینظیر	3.1969
بینظیر	3.1969
ظیرم	1.9263
نظیرم	1.9263
ینظیرم	0.3265
بینظیرم	0.3265
ظیره	3.5738
نظیره	3.5738
ینظیره	1.1344
بینظیره	1.1344
ظیری	11.5316
نظیری	11.5316
ینظیری	1.1955
بینظیری	1.1955
ینمان	0.6705
بینمان	0.6705
نمونه	323.6007
ینمونه	1.5018
بینمونه	1.5018
بیننده	21.8554
ینندگان	8.1425
بینندگان	8.1425
گانمون	0.6692
دگانمون	0.2611
ندگانمون	0.2611
نندگانمون	0.2611
ینندگانمون	0.2611
بینندگانمون	0.2611
هایت	218.3024
نهایت	200.2762
ینهایت	10.1678
بینهایت	10.1678
هایتی	1.6325
نهایتی	0.9171
ینهایتی	0.2514
بینهایتی	0.2514
ینوا	2.6431
بینوا	2.6431
نوای	5.7941
ینوای	0.2540
بینوای	0.2540
وایان	6.9804
نوایان	0.6403
ینوایان	0.6403
بینوایان	0.6403
اوسکی	2.2565
کاوسکی	0.2543
نکاوسکی	0.2543
ینکاوسکی	0.2543
بینکاوسکی	0.2543
ینکز	0.2871
بینکز	0.2871
نکلی	2.0755
ینکلی	0.5825
بینکلی	0.5825
ووسکی	0.6427
کووسکی	0.6427
نکووسکی	0.6427
ینکووسکی	0.6427
بینکووسکی	0.6427
بینگ	7.7028
ینگلی	2.4211
بینگلی	2.4211
بینگهام	0.9787
ینگو	35.1663
بینگو	10.2806
ینگوی	15.0359
بینگوی	10.1488
ینیت	8.6040
بینیت	3.9459
هوده	34.6386
یهوده	33.4793
بیهوده	31.9415
هودگی	1.8488
یهودگی	1.8488
بیهودگی	1.8488
یهوش	43.1427
بیهوش	43.1427
هوشت	4.8865
یهوشت	1.6328
بیهوشت	1.6328
هوشش	4.3131
یهوشش	2.7472
بیهوشش	2.7472
یهوشم	1.1815
بیهوشم	1.1815
یهوشه	5.3333
بیهوشه	5.3333
یهوشی	33.7892
بیهوشی	33.7892
یهوشیه	0.8700
بیهوشیه	0.8700
بیو	23.8567
نولوژی	83.0359
کنولوژی	83.0359
تکنولوژی	83.0359
وتکنولوژی	3.7447
یوتکنولوژی	2.4455
بیوتکنولوژی	2.4455
بیوتی	2.7264
یوتیک	19.5746
بیوتیک	19.5746
یکها	43.2421
تیکها	1.1221
وتیکها	0.7771
یوتیکها	0.7771
بیوتیکها	0.7771
وتیکی	1.1837
یوتیکی	1.1837
بیوتیکی	1.1837
بیور	0.6446
یورتون	0.3398
بیورتون	0.3398
شیمی	90.6690
وشیمی	31.6071
یوشیمی	3.1866
بیوشیمی	3.1866
یوشیمیایی	1.5058
بیوشیمیایی	1.5058
وفت	22.6984
یوفت	8.5738
بیوفت	6.9593
وفتد	0.2995
یوفتد	0.2995
بیوفتد	0.2995
وفتم	13.5382
یوفتم	12.3365
بیوفتم	4.8291
وفتن	6.9804
یوفتن	6.9804
بیوفتن	2.7491
وفته	171.3426
یوفته	158.8466
بیوفته	59.4707
وفتی	81.1472
یوفتی	13.5717
بیوفتی	6.5088
وفتید	2.0460
یوفتید	2.0460
بیوفتید	2.0460
وفتیم	12.3759
یوفتیم	10.6578
بیوفتیم	6.1771
وفتین	3.5915
یوفتین	3.1854
بیوفتین	3.1854
یولوژی	16.9670
بیولوژی	4.2576
یولوژیک	5.5665
بیولوژیک	3.3373
یولوژیکی	10.6774
بیولوژیکی	10.2129
وژیکیه	0.7499
لوژیکیه	0.7499
ولوژیکیه	0.7499
یولوژیکیه	0.7499
بیولوژیکیه	0.7499
متریک	3.5055
ومتریک	1.7039
یومتریک	1.7039
بیومتریک	1.7039
متریکی	0.2583
ومتریکی	0.2583
یومتریکی	0.2583
بیومتریکی	0.2583
بیوه	28.2812
وولف	7.1151
یوولف	1.9849
بیوولف	1.9849
پسی	13.5941
وپسی	0.6047
یوپسی	0.6047
بیوپسی	0.6047
یوک	11.0307
بیوک	3.9581
بیوگرافی	3.4765
افیش	3.1793
رافیش	2.2810
گرافیش	2.2810
وگرافیش	2.2810
یوگرافیش	2.2810
بیوگرافیش	2.2810
بیپ	4.5469
بیچ	13.2776
چارت	10.0573
یچارت	1.4293
بیچارت	1.4293
چارتون	0.3687
یچارتون	0.3687
بیچارتون	0.3687
چارست	0.4855
یچارست	0.4855
بیچارست	0.4855
چارش	4.2279
یچارش	0.8448
بیچارش	0.8448
چارشون	1.4377
یچارشون	0.2933
بیچارشون	0.2933
چارم	2.8973
یچارم	1.9856
بیچارم	1.9856
چاره	247.7365
یچاره	154.1760
بیچاره	154.1760
چارگان	0.3829
یچارگان	0.3829
بیچارگان	0.3829
چارگی	4.4251
یچارگی	4.4251
بیچارگی	4.4251
چام	59.7599
یچام	58.7195
بیچام	2.4853
بیچر	3.5522
چوود	0.9768
یچوود	0.9768
بیچوود	0.9768
بیژن	11.9317
یکار	40.4405
بیکار	32.9880
یکارش	0.3470
بیکارش	0.3470
یکارم	5.6119
بیکارم	4.4309
یکارن	2.6395
بیکارن	0.6035
یکاره	2.6991
بیکاره	2.3324
یکاری	31.1825
بیکاری	30.5499
کاریت	14.2826
یکاریت	0.4452
بیکاریت	0.4452
یکاریم	0.6692
بیکاریم	0.3308
بیکر	13.3691
یکران	3.8771
بیکران	3.8771
بنات	5.5791
ربنات	5.5791
کربنات	5.5791
یکربنات	0.2980
بیکربنات	0.2980
زفیلد	1.8808
رزفیلد	1.3682
کرزفیلد	1.3682
یکرزفیلد	1.3682
بیکرزفیلد	1.3682
بیکس	1.2265
کلاس	315.2674
یکلاس	14.5981
بیکلاس	0.5335
کلمن	8.4880
یکلمن	1.3061
بیکلمن	0.7256
بیکن	10.6125
بیکی	0.6818
بیکینگ	0.4255
یکینی	2.3530
بیکینی	2.3530
بیگ	34.2294
یگاری	23.0503
بیگاری	2.3709
یگانه	67.0387
بیگانه	48.6437
نگان	27.3410
انگان	19.9249
گانگان	10.0197
یگانگان	10.0197
بیگانگان	10.0197
گانگی	7.8908
یگانگی	3.9788
بیگانگی	0.5629
یگاه	299.0604
بیگاه	0.7551
یگدار	0.2639
بیگدار	0.2639
بیگز	1.5963
بیگلز	9.5398
یگم	1394.7784
بیگم	3.5031
ناه	300.5357
گناه	209.4083
یگناه	44.4510
بیگناه	44.4510
ناهان	26.0896
گناهان	26.0896
یگناهان	2.1031
بیگناهان	2.1031
اهانی	7.2240
ناهانی	3.2686
گناهانی	3.2686
یگناهانی	0.3123
بیگناهانی	0.3123
ناهم	11.6968
گناهم	11.1983
یگناهم	4.7360
بیگناهم	4.7360
ناهن	2.0356
گناهن	2.0356
یگناهن	1.1596
بیگناهن	1.1596
ناهند	0.3115
گناهند	0.3115
یگناهند	0.3115
