key	freq
sɔrʔatɛ	2.1067
zdanɛʃ	0.8983
ɔzdanɛʃ	0.8983
dɔzdanɛʃ	0.8983
idɔzdanɛʃ	0.2524
midɔzdanɛʃ	0.2524
ɑlɛmun	50.8529
yɑlɛmun	2.6700
iyɑlɛmun	2.6700
xiyɑlɛmun	2.6700
uzandɛ	7.1546
ruzandɛ	1.1704
ɔruzandɛ	1.1704
fɔruzandɛ	1.1704
dɑlati	16.0238
ɛdɑlati	16.0238
ʔɛdɑlati	16.0238
ɑʔɛdɑlati	1.0263
nɑʔɛdɑlati	1.0263
sɛʔus	5.4001
rsɛʔus	4.2752
ɛrsɛʔus	4.2752
pɛrsɛʔus	4.2752
fɔsul	12.3291
ʔɑtmɑlɑ	6.1500
uʔɑtmɑlɑ	6.1500
ɡuʔɑtmɑlɑ	6.1500
ɛʃtɛtɛ	0.4113
vɛʃtɛtɛ	0.4113
ɛvɛʃtɛtɛ	0.4113
nɛvɛʃtɛtɛ	0.4113
rnɛvɛʃtɛtɛ	0.4113
arnɛvɛʃtɛtɛ	0.4113
sarnɛvɛʃtɛtɛ	0.4113
krɛtunɔ	1.7671
ɛkrɛtunɔ	1.7671
fɛkrɛtunɔ	1.7671
lɔɢ	109.9563
llɔɢ	109.9563
allɔɢ	109.9563
mallɔɢ	3.3426
amallɔɢ	3.3426
tamallɔɢ	3.3426
hɑtɔ	61.6050
shɑtɔ	1.9537
ɑshɑtɔ	1.9537
bɑshɑtɔ	1.9537
ɛbɑshɑtɔ	1.9537
lɛbɑshɑtɔ	1.9537
ɔnarhɑ	3.4056
hɔnarhɑ	3.4056
ɑdtari	1.8014
yɑdtari	1.1101
iyɑdtari	1.1101
ziyɑdtari	1.1101
aɡu	262.2478
naɡu	261.8804
stari	119.1741
ɔstari	38.7707
ɡɔstari	38.7707
dɡɔstari	38.7707
ɑdɡɔstari	38.7707
dɑdɡɔstari	38.7707
ɔdɛɡɑn	1.1396
ʃɔdɛɡɑn	1.1396
mʃɔdɛɡɑn	1.1396
ɔmʃɔdɛɡɑn	1.1396
ɡɔmʃɔdɛɡɑn	1.1396
sallɑ	6.5920
asallɑ	6.5920
tasallɑ	6.5920
slɑ	7.1549
ɛslɑ	6.5920
tɛslɑ	6.5920
ʃɔlɛtun	1.6629
ʃɛltɔn	1.6629
ɡɛlɛʃun	0.3550
ʃɡɛlɛʃun	0.3550
ɔʃɡɛlɛʃun	0.3550
xɔʃɡɛlɛʃun	0.3550
landi	137.9948
zlandi	0.4788
uzlandi	0.4788
yuzlandi	0.4788
iyuzlandi	0.4788
niyuzlandi	0.4788
ʃur	147.3616
rʃur	13.5138
ɔrʃur	10.5731
pɔrʃur	10.5731
lɑnɔ	3.7096
ɛlɑnɔ	1.8303
dɛlɑnɔ	1.1533
ɔftamɑ	0.8222
ɡɔftamɑ	0.8222
ilɛʃɔ	6.9637
milɛʃɔ	0.2514
ɑmilɛʃɔ	0.2514
fɑmilɛʃɔ	0.2514
dɑst	23.7737
ɔdɑst	6.3450
jɔdɑst	5.9695
rsɑʃɔ	2.0439
ɔrsɑʃɔ	1.1328
ɢɔrsɑʃɔ	1.1328
unhɑyɛ	34.4024
xunhɑyɛ	5.2967
ɔxunhɑyɛ	1.7927
tɔxunhɑyɛ	1.7927
stɔxunhɑyɛ	1.7927
ɔstɔxunhɑyɛ	1.7927
ʔɔstɔxunhɑyɛ	1.7927
mandɛ	276.0899
tmandɛ	12.6073
atmandɛ	12.6073
fatmandɛ	0.4046
ɑfatmandɛ	0.4046
rɑfatmandɛ	0.4046
ɛrɑfatmandɛ	0.4046
ʃɛrɑfatmandɛ	0.4046
ɑbiyɔ	5.8726
fɑbiyɔ	5.8726
lɑlɛ	29.1110
llɑlɛ	0.9465
allɑlɛ	0.9465
dallɑlɛ	0.9465
harɛtunɛ	0.9679
oharɛtunɛ	0.6372
ʃoharɛtunɛ	0.6372
runiyaʃ	7.5014
ɔruniyaʃ	0.9524
bɔruniyaʃ	0.9524
iskɔl	1.6934
riskɔl	1.6934
ɛriskɔl	1.6934
dɛriskɔl	1.6934
nsɛtun	3.0333
ɛnsɛtun	0.8133
jɛnsɛtun	0.8133
ɑʃɛ	480.3819
fɑʃɛ	0.4921
ffɑʃɛ	0.4921
ɔffɑʃɛ	0.4921
xɔffɑʃɛ	0.4921
dɑzi	400.6682
rdɑzi	14.7419
ardɑzi	14.7419
pardɑzi	14.7419
lpardɑzi	1.2777
ɑlpardɑzi	1.2777
yɑlpardɑzi	1.2777
iyɑlpardɑzi	1.2777
xiyɑlpardɑzi	1.2777
sarɑt	58.1207
ɛsarɑt	3.0795
pɛsarɑt	3.0795
rɛstanɛt	5.6608
frɛstanɛt	5.6608
ifrɛstanɛt	4.6318
mifrɛstanɛt	4.6318
rɔmin	61.5565
ɑrɔmin	60.6648
hɑrɔmin	57.0741
ahɑrɔmin	57.0741
çahɑrɔmin	57.0741
rɔmiyan	57.4934
ɑrɔmiyan	57.0741
hɑrɔmiyan	57.0741
ahɑrɔmiyan	57.0741
çahɑrɔmiyan	57.0741
rmɑʔi	23.9072
ɔrmɑʔi	4.4108
fɔrmɑʔi	1.1337
rdamɔ	39.7696
ɔrdamɔ	19.6781
kɔrdamɔ	3.8993
ɛkɔrdamɔ	0.2532
rɛkɔrdamɔ	0.2532
ʃiyɑn	18.5908
ɛʃiyɑn	16.2494
rɛʃiyɑn	15.3692
urɛʃiyɑn	15.3692
ʃurɛʃiyɑn	15.3692
ratmandɛ	8.1780
dratmandɛ	8.1780
ɔdratmandɛ	8.1780
ɢɔdratmandɛ	8.1780
mmɑti	0.6861
ɛmmɑti	0.6861
hɛmmɑti	0.6861
ɔhɛmmɑti	0.6861
mɔhɛmmɑti	0.6861
ʒik	79.6390
ɔʒik	12.3006
lɔʒik	12.3006
ɔlɔʒik	12.3006
yɔlɔʒik	5.5665
iyɔlɔʒik	5.5665
ziyɔlɔʒik	2.2293
iziyɔlɔʒik	2.2293
fiziyɔlɔʒik	2.2293
jɛris	0.3797
ays	0.3797
rays	0.3797
ɔrays	0.3797
jɔrays	0.3797
sur	91.9599
ɔsur	3.8266
ɢɔsur	3.8266
ɛnist	2.0359
mɛnist	2.0359
ɛmɛnist	2.0359
fɛmɛnist	2.0359
paʃɛ	34.1441
ɑtun	471.7657
nɑtun	7.5581
ɔnɑtun	0.5094
fɔnɑtun	0.5094
ɛfɔnɑtun	0.5094
lɛfɔnɑtun	0.5094
ɛlɛfɔnɑtun	0.5094
tɛlɛfɔnɑtun	0.5094
talɑʃ	562.0070
rtalɑʃ	1.9017
ɔrtalɑʃ	1.9017
pɔrtalɑʃ	1.9017
ɑvɛrmɑ	0.5642
ʃɑvɛrmɑ	0.5642
vɑniyɑ	25.8031
tɑdɛ	1024.2838
stɑdɛ	287.3298
ɛstɑdɛ	202.4756
rɛstɑdɛ	202.4756
ɛrɛstɑdɛ	195.8153
fɛrɛstɑdɛ	195.8153
ɛtɛrɛki	0.7576
bɛtɛrɛki	0.7576
adanɛʃ	6.9311
madanɛʃ	6.9311
umadanɛʃ	6.9311
ʔumadanɛʃ	6.9311
ɔllɛʃun	2.5591
kɔllɛʃun	2.5591
kallaʃun	2.5591
ʔim	355.4285
ɛʔim	12.2154
lɛʔim	0.3545
alɛʔim	0.3545
talɛʔim	0.3545
ttalɛʔim	0.3545
ɔttalɛʔim	0.3545
mɔttalɛʔim	0.3545
rɢɛ	104.2188
ɛrɢɛ	47.4310
xɛrɢɛ	1.5046
adanɛʃun	13.8603
zadanɛʃun	1.6960
ɑhɛdi	52.6752
vɑhɛdi	30.0098
avɑhɛdi	14.7991
ʃavɑhɛdi	14.7991
ɑravɑ	3.0233
nɑravɑ	3.0233
ɑɢɢɛ	0.8838
ʃɑɢɢɛ	0.8838
ftaramɔ	1.0645
aftaramɔ	1.0645
daftaramɔ	1.0645
varɑn	546.8403
avarɑn	480.6059
favarɑn	14.7370
idanɛʃun	6.5612
nidanɛʃun	0.2530
ɛnidanɛʃun	0.2530
ʃɛnidanɛʃun	0.2530
vɛti	67.1041
ivɛti	0.3306
livɛti	0.3306
ɔlivɛti	0.3306
ʔɔlivɛti	0.3306
ɛlati	0.4955
zɛlati	0.4955
nzɛlati	0.4955
anzɛlati	0.4955
manzɛlati	0.4955
tiyɑlɑ	0.9447
ɑtiyɑlɑ	0.9447
pɑtiyɑlɑ	0.9447
tm	162.9734
atm	95.4927
ʃatm	15.4435
ifɔn	14.4084
sifɔn	12.3954
rsifɔn	0.3266
ɛrsifɔn	0.3266
pɛrsifɔn	0.3266
lɑvar	12.9841
ɛlɑvar	10.6623
dɛlɑvar	10.6623
mɑʃ	126.3301
rmɑʃ	1.3021
armɑʃ	1.3021
ɡarmɑʃ	0.9520
amɑʃ	7.6478
ramɑʃ	0.9520
ɛramɑʃ	0.9520
ɡɛramɑʃ	0.9520
sɛx	8.0433
ɑsɛx	8.0433
rɑsɛx	8.0433
xariyɛ	18.5453
jɑrati	7.6769
ɛjɑrati	7.6769
tɛjɑrati	7.6769
sɑnsi	0.3495
ɛsɑnsi	0.3495
nɛsɑnsi	0.3495
ɔnɛsɑnsi	0.3495
rɔnɛsɑnsi	0.3495
elɛtɛ	2.8609
melɛtɛ	2.8609
ilatɛ	3.3919
milatɛ	2.8609
ɑzɛʃun	20.8696
rɑzɛʃun	4.3671
ɛrɑzɛʃun	0.2579
dɛrɑzɛʃun	0.2579
ɛjiyɑ	2.2614
rɛjiyɑ	2.2614
ɑrɛjiyɑ	2.2614
xɑrɛjiyɑ	2.2614
mali	96.6166
amali	92.0434
tamali	2.6636
htamali	2.6636
ɔhtamali	2.6636
mɔhtamali	2.6636
dval	105.4885
adval	105.4885
jadval	105.4885
kimɔ	0.2756
ʃkimɔ	0.2756
ɛʃkimɔ	0.2756
zɛʃkimɔ	0.2756
ɛzɛʃkimɔ	0.2756
pɛzɛʃkimɔ	0.2756
dmartabɛ	1.8872
ndmartabɛ	1.8872
andmartabɛ	1.8872
landmartabɛ	1.8872
ɔlandmartabɛ	1.8872
bɔlandmartabɛ	1.8872
uɡarɛ	10.6732
juɡarɛ	2.4194
ɔjuɡarɛ	2.4194
tɔjuɡarɛ	2.4194
stɔjuɡarɛ	2.4194
ɔstɔjuɡarɛ	2.4194
jɔstɔjuɡarɛ	2.4194
ɑnaʃ	877.7478
ʃɑnaʃ	2.7878
xʃɑnaʃ	1.4073
axʃɑnaʃ	1.4073
raxʃɑnaʃ	1.4073
ɛraxʃɑnaʃ	1.4073
dɛraxʃɑnaʃ	1.4073
ɡuwɑn	1.8472
yaʔni	1415.5744
siyɑʔi	44.3188
nsiyɑʔi	0.9884
ɛnsiyɑʔi	0.9884
lɛnsiyɑʔi	0.9884
ɑlɛnsiyɑʔi	0.9884
vɑlɛnsiyɑʔi	0.9884
ɛrm	426.4799
kɛrm	74.1290
ɛrɛm	74.1290
kɛrɛm	74.1290
aram	5601.5494
karam	103.4932
ɔrɔm	81.0873
kɔrɔm	81.0873
jɛɢɛ	1.3528
ɢjɛɢɛ	1.3528
ɛɢjɛɢɛ	1.3528
jɛɢjɛɢɛ	1.3528
uʃandɛ	55.7278
ruʃandɛ	55.4717
ɔruʃandɛ	55.4717
fɔruʃandɛ	55.4717
ɑhɑʃɔ	7.1666
yɑhɑʃɔ	0.3956
ɔyɑhɑʃɔ	0.3956
rɔyɑhɑʃɔ	0.3956
uɡarɔ	1.1770
duɡarɔ	1.1770
ɑduɡarɔ	1.1770
jɑduɡarɔ	1.1770
ʃɛd	11.7619
ɑʃɛd	3.1285
rɑʃɛd	3.1285
nsɛmun	8.3296
ɛnsɛmun	0.4643
jɛnsɛmun	0.4643
udanɛtɛ	1.1986
budanɛtɛ	1.1986
rhɑrɔ	11.0551
arhɑrɔ	2.7572
barhɑrɔ	0.4250
abarhɑrɔ	0.4250
xabarhɑrɔ	0.4250
rɛvis	2.2156
ɛrɛvis	2.2156
tɛrɛvis	2.2156
ʃtaraki	20.9301
ɔʃtaraki	20.9301
mɔʃtaraki	20.9301
rdɛm	0.8070
ɑrdɛm	0.8070
bɑrdɛm	0.8070
ʃarm	62.2240
elɛrɛ	0.3310
relɛrɛ	0.3310
ɛrelɛrɛ	0.3310
tɛrelɛrɛ	0.3310
arɑz	72.6278
farɑz	40.0337
rfarɑz	4.7156
ɔrfarɑz	0.8096
pɔrfarɑz	0.8096
ɑkɔnandɛ	56.1830
dɑkɔnandɛ	7.4575
ɔdɑkɔnandɛ	1.8606
jɔdɑkɔnandɛ	1.8606
stɛʃunɔ	2.4496
ustɛʃunɔ	0.3731
pustɛʃunɔ	0.3731
taʃunɔ	2.4496
staʃunɔ	2.4496
ustaʃunɔ	0.3731
pustaʃunɔ	0.3731
ɢɛdi	5.8276
aɢɛdi	5.8276
taɢɛdi	5.8276
ʔtaɢɛdi	5.8276
ɔʔtaɢɛdi	5.8276
mɔʔtaɢɛdi	5.8276
krɑt	46.8486
ɔkrɑt	45.1170
mɔkrɑt	44.8297
ɛmɔkrɑt	44.8297
dɛmɔkrɑt	44.8297
hvatɛʃun	0.3449
ahvatɛʃun	0.3449
ʃahvatɛʃun	0.3449
lɛnz	21.7943
kkɑr	3.0885
akkɑr	3.0885
makkɑr	3.0885
ʔr	212.2885
ɛʔr	208.4627
ʃɛʔr	208.4627
stiyɔ	0.3331
ɛstiyɔ	0.3331
tɛstiyɔ	0.3331
dɑʔi	369.3576
ɔdɑʔi	108.5585
zɔdɑʔi	1.0938
dzɔdɑʔi	1.0938
ndzɔdɑʔi	1.0938
andzɔdɑʔi	1.0938
ɡandzɔdɑʔi	1.0938
zmandi	2.7467
ɑzmandi	2.7467
yɑzmandi	2.7467
iyɑzmandi	2.7467
niyɑzmandi	2.7467
abr	1651.2891
tabr	0.9192
ɛtabr	0.9192
sɛtabr	0.9192
mil	299.6832
dmil	2.4237
ɛdmil	2.4237
rɛdmil	2.4237
ɛrɛdmil	2.4237
tɛrɛdmil	2.4237
ematɛʃɛ	2.3283
ɢematɛʃɛ	2.3283
tivi	16.7487
ctivi	3.3838
activi	3.3838
ʔactivi	3.3838
ɔʔactivi	3.3838
yɔʔactivi	3.3838
iyɔʔactivi	3.3838
diyɔʔactivi	3.3838
ɑdiyɔʔactivi	3.3838
rɑdiyɔʔactivi	3.3838
daɢ	6.7068
ndaɢ	6.1774
andaɢ	6.1774
xandaɢ	6.1774
alɛtɔ	0.6751
kalɛtɔ	0.6751
ekalɛtɔ	0.6751
hekalɛtɔ	0.6751
anɛr	20.2145
banɛr	13.8988
ɛpɛlɛki	1.1064
bɛpɛlɛki	1.1064
dɛtɑn	57.4357
ndɛtɑn	3.7766
andɛtɑn	3.7766
zandɛtɑn	3.7766
rzandɛtɑn	3.7766
arzandɛtɑn	3.7766
farzandɛtɑn	3.7766
xatm	71.2746
bariyaʃ	22.1378
ibariyaʃ	3.5337
mibariyaʃ	3.5337
ɔriyaʃ	33.2518
bɔriyaʃ	21.7215
ibɔriyaʃ	3.5337
mibɔriyaʃ	3.5337
ɑvɑ	63.5908
ʔɑvɑ	20.4753
ɑʔɑvɑ	0.5777
rɑʔɑvɑ	0.5777
arɑʔɑvɑ	0.5777
farɑʔɑvɑ	0.5777
ʒɛniyɑ	1.9186
uʒɛniyɑ	1.9186
ʔuʒɛniyɑ	1.9186
zɛnɑ	35.7314
ɢɔd	77.1473
dɢɔd	0.6644
ɔdɢɔd	0.6644
ɢɔdɢɔd	0.6644
miʃ	23.9668
ɔmiʃ	0.7660
kɔmiʃ	0.7660
ɛkɔmiʃ	0.7660
yɛkɔmiʃ	0.7660
badali	3.4128
ɡaʃti	167.8337
aɡaʃti	6.0894
naɡaʃti	6.0894
rnaɡaʃti	4.8366
arnaɡaʃti	4.8366
barnaɡaʃti	4.8366
ʃtarɛʃɔ	1.7073
iʃtarɛʃɔ	1.7073
biʃtarɛʃɔ	1.7073
tanɡ	322.5800
ltanɡ	10.5613
ɛltanɡ	10.5613
dɛltanɡ	10.5613
kathɑʔi	1.8301
rkathɑʔi	1.8301
ɛrkathɑʔi	1.8301
ʃɛrkathɑʔi	1.8301
unɑm	15.9151
xunɑm	1.1668
ɔxunɑm	0.8099
tɔxunɑm	0.8099
stɔxunɑm	0.8099
ɔstɔxunɑm	0.8099
ʔɔstɔxunɑm	0.8099
dɛsarɑyɛ	0.2769
rdɛsarɑyɛ	0.2769
ardɛsarɑyɛ	0.2769
dardɛsarɑyɛ	0.2769
ɔddat	784.6186
sɔddat	0.2609
rastid	0.9986
arastid	0.9986
parastid	0.9986
ɑɢɛʃɔ	6.3388
dɑɢɛʃɔ	0.6725
ʃri	1.6506
ɛʃri	1.6506
ɢɛʃri	1.6506
dvil	2.2082
ɛdvil	0.4066
rɛdvil	0.4066
ɛrɛdvil	0.4066
tɛrɛdvil	0.4066
yt	352.6118
ɑyt	339.2465
lɑyt	16.1914
ɛlɑyt	4.2644
fɛlɑyt	0.7339
rfɛlɑyt	0.7339
ɛrfɛlɑyt	0.7339
ɡɛrfɛlɑyt	0.7339
yɡɛrfɛlɑyt	0.7339
ɑyɡɛrfɛlɑyt	0.7339
tɑyɡɛrfɛlɑyt	0.7339
sɑtɛtun	49.1287
asɑtɛtun	47.1099
xasɑtɛtun	46.4549
xxasɑtɛtun	46.4549
axxasɑtɛtun	46.4549
ʃaxxasɑtɛtun	46.4549
ɔʃaxxasɑtɛtun	46.4549
mɔʃaxxasɑtɛtun	46.4549
ahar	51.9253
vahar	6.1029
rvahar	6.1029
arvahar	6.1029
farvahar	6.1029
ɢtɛʃunɔ	3.1576
aɢtɛʃunɔ	3.1576
vaɢtɛʃunɔ	3.1576
nɛɡɛr	5.3895
ɛnɛɡɛr	5.3895
zɛnɛɡɛr	5.3895
rzɛnɛɡɛr	4.5284
arzɛnɛɡɛr	4.5284
varzɛnɛɡɛr	4.5284
ɔvarzɛnɛɡɛr	4.5284
ʃɔvarzɛnɛɡɛr	4.5284
bɔrd	754.0723
barad	578.7836
ls	48.7707
ɛls	11.9125
dɛls	6.4354
udɛls	6.4354
nudɛls	6.4354
ilamɔ	0.3286
kilamɔ	0.3286
akilamɔ	0.3286
vakilamɔ	0.3286
ʒuwɑn	1.8297
ɑrandɛɡi	15.4664
bɑrandɛɡi	15.4664
ɢtɛmunɔ	2.9137
aɢtɛmunɔ	2.9137
vaɢtɛmunɔ	2.9137
ʃas	0.3337
ɛʃas	0.3337
nɛʃas	0.3337
unɛʃas	0.3337
ɡunɛʃas	0.3337
ɔstɛʃun	7.3055
rɔstɛʃun	6.3427
ɔrɔstɛʃun	6.3427
dɔrɔstɛʃun	6.3427
ɑdɔn	1.8994
tɑdɔn	1.8994
ɛtɑdɔn	1.8994
mɛtɑdɔn	1.8994
rɑzɛtɔ	1.3314
dam	37522.3030
adam	3478.2242
radam	6.7919
rradam	3.4330
arradam	3.4330
jarradam	3.4330
ɔjarradam	3.4330
mɔjarradam	3.4330
rɛmiyɛ	0.3393
ɛrɛmiyɛ	0.3393
kɛrɛmiyɛ	0.3393
ɛrmiyɛ	1.9704
kɛrmiyɛ	0.3393
aramiyɛ	2.1009
karamiyɛ	0.3393
eriyɛ	47.5980
xeriyɛ	47.5980
ɛriyɛ	74.1776
yɛriyɛ	47.5980
yyɛriyɛ	47.5980
ayyɛriyɛ	47.5980
xayyɛriyɛ	47.5980
sandɑnɛ	2.2997
asandɑnɛ	2.2997
pasandɑnɛ	2.2997
dpasandɑnɛ	0.6983
ɔdpasandɑnɛ	0.6983
xɔdpasandɑnɛ	0.6983
vɑhi	95.4405
avɑhi	88.6914
ɡavɑhi	35.5067
iɡɔzari	1.5996
miɡɔzari	1.5996
mɛlɛʃɔ	0.6829
ɑmɛlɛʃɔ	0.6829
kɑmɛlɛʃɔ	0.6829
tɔrɛ	40.0269
ktɔrɛ	15.5447
ɔktɔrɛ	13.7919
dɔktɔrɛ	13.7919
fandɛɡi	3.7300
ɑfandɛɡi	3.7300
bɑfandɛɡi	3.7300
rfɔruʃi	1.5391
ɛrfɔruʃi	0.7974
hɛrfɔruʃi	0.7974
ɑhɛrfɔruʃi	0.7974
vɑhɛrfɔruʃi	0.7974
avɑhɛrfɔruʃi	0.7974
javɑhɛrfɔruʃi	0.7974
iyɑhu	8.5235
niyɑhu	8.5235
ɑniyɑhu	8.5235
tɑniyɑhu	8.5235
ɛtɑniyɑhu	8.5235
nɛtɑniyɑhu	8.5235
mɛtri	269.9661
sim	697.7799
asim	22.8153
xasim	0.8943
xxasim	0.8943
axxasim	0.8943
raxxasim	0.8943
ɔraxxasim	0.8943
mɔraxxasim	0.8943
siyam	356.3533
asiyam	3.1722
xasiyam	0.8943
xxasiyam	0.8943
axxasiyam	0.8943
raxxasiyam	0.8943
ɔraxxasiyam	0.8943
mɔraxxasiyam	0.8943
ɛstani	0.5189
nɛstani	0.5189
ɑnɛstani	0.5189
dɑnɛstani	0.5189
savi	195.6717
nsavi	195.6717
ɑnsavi	195.6717
rɑnsavi	195.6717
arɑnsavi	195.6717
farɑnsavi	195.6717
kɔvɛr	7.9985
nkɔvɛr	7.3608
ankɔvɛr	7.3608
vankɔvɛr	7.3608
variyɛ	4.7418
ɛvariyɛ	0.2817
nɛvariyɛ	0.2817
unɛvariyɛ	0.2817
junɛvariyɛ	0.2817
ɔrdɛ	5427.8398
xɔrdɛ	608.6966
ɛradɛ	69.0708
xɛradɛ	69.0708
tɛristɛn	4.0455
stan	2122.4786
ɛstan	185.3417
yɛstan	4.0455
iyɛstan	4.0455
riyɛstan	4.0455
ɛriyɛstan	4.0455
tɛriyɛstan	4.0455
ɛkin	5.8219
yɛkin	0.6067
ɛkiyan	1.8640
yɛkiyan	0.6067
ɡiri	1426.6111
uɡiri	2.7151
ɡuɡiri	0.2646
eɡuɡiri	0.2646
meɡuɡiri	0.2646
yɑlɛtun	6.7483
iyɑlɛtun	4.5613
xiyɑlɛtun	4.5613
npɛzɛʃkɛ	1.7664
ɑnpɛzɛʃkɛ	1.7664
vɑnpɛzɛʃkɛ	1.7664
avɑnpɛzɛʃkɛ	1.7664
ravɑnpɛzɛʃkɛ	1.7664
ɑzadɛ	2.6707
mɑzadɛ	1.4952
rmɑzadɛ	1.4952
armɑzadɛ	1.4952
ɡarmɑzadɛ	0.7518
jud	2674.3136
ɔjud	2286.3573
vɔjud	2286.3573
ɔrtɛ	14.8855
fɔrtɛ	2.9214
ɛrtɛ	80.0581
fɛrtɛ	2.9214
lur	16.4730
ɔlur	11.5589
pɔlur	0.6331
miyɑratɛʃ	0.6730
ʃvari	98.6346
ɛʃvari	98.6346
kɛʃvari	98.6346
xiyɑri	1.0108
atri	7.6727
çatri	3.9096
hatani	0.2666
nhatani	0.2666
anhatani	0.2666
manhatani	0.2666
ɢɑlɛ	278.3073
ɛɢɑlɛ	2.1310
tɛɢɑlɛ	2.1310
rtɛɢɑlɛ	0.7631
ɔrtɛɢɑlɛ	0.7631
pɔrtɛɢɑlɛ	0.7631
idɛ	4628.9363
bidɛ	118.1882
mbidɛ	0.6650
ɔmbidɛ	0.6650
lɔmbidɛ	0.6650
ɔlɔmbidɛ	0.6650
ɢɔlɔmbidɛ	0.6650
rɢɔlɔmbidɛ	0.6650
arɢɔlɔmbidɛ	0.6650
varɢɔlɔmbidɛ	0.6650
sɔrɛʃɔ	20.1705
rlɛs	1.9594
ɛrlɛs	1.9594
yɛrlɛs	1.9594
ɑyɛrlɛs	1.9594
vɑyɛrlɛs	1.9594
tarhɑʔi	5.7507
atarhɑʔi	0.7279
xatarhɑʔi	0.7279
xɑnandɛɡi	14.2856
rɑzɛʃɔ	0.9268
pɛnɛ	1.5059
nfi	140.1845
anfi	118.2346
lanfi	0.5887
ɑɡɛr	9.5685
rɑɡɛr	4.7664
ɛrɑɡɛr	4.7664
tɛrɑɡɛr	4.7664
stand	2023.1740
ɔstand	7.3243
rɔstand	0.5118
ɔrɔstand	0.5118
dɔrɔstand	0.5118
ɑrɛʃun	154.3183
kɑrɛʃun	72.6832
tkɑrɛʃun	0.3704
atkɑrɛʃun	0.3704
matkɑrɛʃun	0.3704
dmatkɑrɛʃun	0.3704
ɛdmatkɑrɛʃun	0.3704
xɛdmatkɑrɛʃun	0.3704
xʃad	24.7043
axʃad	24.7043
raxʃad	4.0298
ɛraxʃad	4.0298
dɛraxʃad	4.0298
idɛraxʃad	3.1635
midɛraxʃad	3.1635
ʔiyɑti	7.8094
zʔiyɑti	7.8094
ɔzʔiyɑti	7.8094
jɔzʔiyɑti	7.8094
bsɛr	0.8872
ɔbsɛr	0.8872
mɔbsɛr	0.8872
bassɛr	0.8872
ɔbassɛr	0.8872
mɔbassɛr	0.8872
ʔatɛtun	4.1369
rʔatɛtun	3.2118
ɔrʔatɛtun	3.2118
sɔrʔatɛtun	3.2118
aniyyat	2.0907
zaniyyat	2.0907
nit	72.7810
anit	2.0907
zanit	2.0907
ɛnit	2.0907
zɛnit	2.0907
ravandɛ	13.1750
ɑravandɛ	5.1472
rɑravandɛ	3.9063
arɑravandɛ	3.9063
farɑravandɛ	3.9063
lpardɑz	0.2525
ɑlpardɑz	0.2525
yɑlpardɑz	0.2525
iyɑlpardɑz	0.2525
xiyɑlpardɑz	0.2525
ruhamɛ	0.6702
ɔruhamɛ	0.2625
ɡɔruhamɛ	0.2625
ikɛr	10.1283
vikɛr	5.7372
ɔɢɢɛ	86.8465
hɔɢɢɛ	86.8465
alzɛlɛ	0.5635
zalzɛlɛ	0.5635
ɛzalzɛlɛ	0.5635
tɛzalzɛlɛ	0.5635
ɔtɛzalzɛlɛ	0.5635
mɔtɛzalzɛlɛ	0.5635
jɔz	401.4781
himɔ	2.6489
ihimɔ	2.0790
ʃihimɔ	2.0790
ɑʃihimɔ	2.0790
ɢɑʃihimɔ	2.0790
ɢɢɑʃihimɔ	2.0790
aɢɢɑʃihimɔ	2.0790
naɢɢɑʃihimɔ	2.0790
htarami	5.7917
ɔhtarami	5.7917
mɔhtarami	5.7917
rɑb	720.3698
ɔrɑb	2.1845
tɔrɑb	2.1845
idɔn	1.0692
ʔidɔn	1.0692
ɛʔidɔn	1.0692
zɛʔidɔn	1.0692
ɔzɛʔidɔn	1.0692
pɔzɛʔidɔn	1.0692
lanɡɛtun	0.6107
ɡatun	4.0798
nɡatun	0.6107
ɛnɡatun	0.6107
lɛnɡatun	0.6107
ɛnɡɛtun	0.6107
lɛnɡɛtun	0.6107
ɔnɡɛtun	1.1246
lɔnɡɛtun	0.6107
apɛ	12.0792
çapɛ	6.4597
lfɛ	2.3533
ɔlfɛ	1.2134
vɔlfɛ	0.3429
ndɑzi	385.9263
andɑzi	250.1290
yandɑzi	39.4504
iyandɑzi	0.5961
biyandɑzi	0.5961
ɑnɛvar	26.3988
jɑnɛvar	26.3988
yɛsti	81.5650
ɑyɛsti	81.5650
bɑyɛsti	81.1381
rbɑyɛsti	1.1018
arbɑyɛsti	1.1018
darbɑyɛsti	1.1018
udarbɑyɛsti	1.1018
rudarbɑyɛsti	1.1018
ssɛb	9.8150
assɛb	9.8150
ʔassɛb	9.8150
ɛʔassɛb	9.8150
tɛʔassɛb	9.8150
ɔtɛʔassɛb	9.8150
mɔtɛʔassɛb	9.8150
aɡɛʃɔ	1.0547
raɡɛʃɔ	0.4159
ɑhɑtɔ	9.8021
yɑhɑtɔ	0.8237
ɔyɑhɑtɔ	0.8237
rɔyɑhɑtɔ	0.8237
tɛd	96.8516
tubatɛ	0.4177
ɔtubatɛ	0.4177
rɔtubatɛ	0.4177
vɛʃɔ	4.0786
avɛʃɔ	4.0786
ravɛʃɔ	4.0786
nɛmunɛ	322.6630
anɛmunɛ	1.1101
danɛmunɛ	0.3659
ɔdanɛmunɛ	0.3659
ʃɔdanɛmunɛ	0.3659
ɑhɛd	639.1494
vɑhɛd	379.4162
